,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ESG_SCORE,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Start Date,42369,,,,,,,,,,,,,,,,,,,,,,
,End Date,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,NVDA US Equity,AVGO US Equity,TSM US Equity,GOOGL US Equity,000660 KS Equity,LRCX US Equity,6857 JP Equity,TSEM IT Equity,MSFT US Equity,LITE US Equity,AMD US Equity,FN US Equity,SNOW US Equity,MU US Equity,TSLA US Equity,9984 JP Equity,CRDO US Equity,ENR GR Equity,MPWR US Equity,2383 TT Equity,CLS CN Equity,META US Equity,AMZN US Equity
,,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score
,Dates,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE
,43921,"6,78","2,09","4,52","3,46","3,94","5,96","6,01","2,89","4,02","2,13","6,69",#N/A N/A,#N/A N/A,"5,08","3,5","2,94",#N/A N/A,#N/A N/A,"2,71",#N/A N/A,"3,7","3,31","3,63"
,43951,"6,78","2,09","4,52","3,46","3,94","5,96","6,01","2,89","4,02","2,13","6,69",#N/A N/A,#N/A N/A,"5,08","3,5","2,94",#N/A N/A,#N/A N/A,"2,71",#N/A N/A,"3,7","3,31","3,63"
,43980,"6,78","2,09","4,52","3,46","3,94","5,96","6,01","2,89","4,02","2,13","6,69",#N/A N/A,#N/A N/A,"5,08","3,5","2,94",#N/A N/A,#N/A N/A,"2,71",#N/A N/A,"3,7","3,31","3,63"
,44012,"6,78","2,09","4,52","3,46","3,94","5,64","6,01","2,89","4,54","3,11","6,69",#N/A N/A,#N/A N/A,"5,08","3,5","2,94",#N/A N/A,#N/A N/A,"2,71",#N/A N/A,"3,7","3,31","3,63"
,44043,"6,78","2,09","4,52","3,46","3,94","5,64","6,01","2,89","4,54","3,11","6,69",#N/A N/A,#N/A N/A,"5,08","3,5","2,94",#N/A N/A,#N/A N/A,"2,71",#N/A N/A,"3,7","3,31","3,63"
,44074,"6,78","2,09","4,52","3,46","3,94","5,64","6,01","2,89","4,54","3,11","6,69",#N/A N/A,#N/A N/A,"5,08","3,5","2,94",#N/A N/A,#N/A N/A,"2,71",#N/A N/A,"3,7","3,31","3,63"
,44104,"6,78","2,09","4,52","3,46","3,94","5,64","6,01","2,89","4,54","3,11","6,69",#N/A N/A,#N/A N/A,"5,64","3,5","2,94",#N/A N/A,"3,8","2,71",#N/A N/A,"3,7","3,31","3,63"
,44134,"6,78","2,09","4,52","3,46","3,94","5,64","6,01","2,89","4,54","3,11","6,69",#N/A N/A,#N/A N/A,"5,64","3,5","2,94",#N/A N/A,"3,8","2,71",#N/A N/A,"3,7","3,31","3,63"
,44165,"6,78","3,03","4,52","3,46","3,94","5,64","6,01","2,89","4,54","3,11","6,69",#N/A N/A,#N/A N/A,"5,64","3,5","2,94",#N/A N/A,"3,8","2,71",#N/A N/A,"3,7","3,31","3,63"
,44196,"6,78","3,03","4,7","4,2","4,26","5,64","6,01","3,14","4,54","3,11","6,42",#N/A N/A,#N/A N/A,"5,64","3,99","2,94",#N/A N/A,"3,8","3,36",#N/A N/A,"5,95","3,76","4,09"
,44225,"7,05","3,03","4,7","4,2","4,26","5,64","6,01","3,14","4,54","3,11","6,42",#N/A N/A,"1,88","5,64","3,99","2,94",#N/A N/A,"3,8","3,36",#N/A N/A,"5,95","3,76","4,09"
,44253,"7,05","3,03","4,7","4,2","4,26","5,64","6,01","3,14","4,54","3,11","6,42",#N/A N/A,"1,88","5,64","3,99","2,94",#N/A N/A,"3,8","3,36",#N/A N/A,"5,95","3,76","4,09"
,44286,"7,05","3,03","4,7","4,2","4,26","5,64","6,25","3,14","4,54","3,11","6,42",#N/A N/A,"1,88","5,64","3,99","3,12",#N/A N/A,"3,8","3,36",#N/A N/A,"5,95","3,76","4,09"
,44316,"7,05","3,03","4,7","4,2","4,26","5,64","6,25","3,14","4,54","3,11","6,42",#N/A N/A,"1,88","5,64","3,99","3,12",#N/A N/A,"3,8","3,36",#N/A N/A,"5,95","3,76","4,09"
,44347,"7,05","3,03","4,7","4,2","4,26","5,64","6,25","3,14","4,54","3,11","6,42",#N/A N/A,"1,88","5,64","3,99","3,12",#N/A N/A,"3,8","3,36",#N/A N/A,"5,95","3,76","4,09"
,44377,"7,05","3,03","4,7","4,2","4,26","5,68","6,25","3,14","5,47","3,11","6,42","2,28","1,88","5,64","3,99","3,12",#N/A N/A,"3,8","3,36",#N/A N/A,"5,95","3,76","4,09"
,44407,"7,05","3,03","4,7","4,2","4,26","5,68","6,25","3,14","5,47","3,33","6,42","2,28","1,88","5,64","3,99","3,12",#N/A N/A,"3,8","3,36",#N/A N/A,"5,95","3,76","4,09"
,44439,"7,05","3,03","4,7","4,2","4,26","5,68","6,25","3,14","5,47","3,33","6,42","2,28","1,88","5,64","3,99","3,12",#N/A N/A,"3,8","3,36",#N/A N/A,"5,95","3,76","4,09"
,44469,"7,05","3,03","4,7","4,2","4,26","5,68","6,25","3,14","5,47","3,33","6,42","2,28","1,88","5,68","3,99","3,12",#N/A N/A,"4,24","3,36",#N/A N/A,"5,95","3,76","4,09"
,44498,"7,05","4,56","4,7","4,2","4,26","5,68","6,25","3,14","5,47","3,33","6,42","2,28","1,88","5,68","3,99","3,12",#N/A N/A,"4,24","3,36",#N/A N/A,"5,95","3,76","4,09"
,44530,"7,05","4,56","4,7","4,2","4,26","5,68","6,25","3,14","5,47","3,33","6,42","2,28","1,88","5,68","3,99","3,12",#N/A N/A,"4,24","3,36",#N/A N/A,"5,95","3,76","4,09"
,44561,"7,05","4,56","4,85","4,24","4,5","5,68","6,25","2,82","5,47","3,33","6,52","2,28","1,88","5,68","5,32","3,12",#N/A N/A,"4,24","3,67","3,73","5,81","4,26","4,14"
,44592,"6,46","4,56","4,85","4,24","4,5","5,68","6,25","2,82","5,47","3,33","6,52","2,28","1,83","5,68","5,32","3,12",#N/A N/A,"4,24","3,67","3,73","5,81","4,26","4,14"
,44620,"6,46","4,56","4,85","4,24","4,5","5,68","6,25","2,82","5,47","3,33","6,52","2,28","1,83","5,68","5,32","3,12",#N/A N/A,"4,24","3,67","3,73","5,81","4,26","4,14"
,44651,"6,46","4,56","4,85","4,24","4,5","5,68","6,78","2,82","5,47","3,33","6,52","2,28","1,83","5,68","5,32","3,42",#N/A N/A,"4,24","3,67","3,73","5,81","4,26","4,14"
,44680,"6,46","4,56","4,85","4,24","4,5","5,68","6,78","2,82","5,47","3,33","6,52","2,28","1,83","5,68","5,32","3,42","1,36","4,24","3,67","3,73","5,81","4,26","4,14"
,44712,"6,46","4,56","4,85","4,24","4,5","5,68","6,78","2,82","5,47","3,33","6,52","2,28","1,83","5,68","5,32","3,42","1,36","4,24","3,67","3,73","5,81","4,26","4,14"
,44742,"6,46","4,56","4,85","4,24","4,5","5,25","6,78","2,82","5,87","3,33","6,52","2,58","1,83","5,68","5,32","3,42","1,36","4,24","3,67","3,73","5,81","4,26","4,14"
,44771,"6,46","4,56","4,85","4,24","4,5","5,25","6,78","2,82","5,87","4,05","6,52","2,58","1,83","5,68","5,32","3,42","1,36","4,24","3,67","3,73","5,81","4,26","4,14"
,44804,"6,46","4,56","4,85","4,24","4,5","5,25","6,78","2,82","5,87","4,05","6,52","2,58","1,83","5,68","5,32","3,42","1,36","4,24","3,67","3,73","5,81","4,26","4,14"
,44834,"6,46","4,56","4,85","4,24","4,5","5,25","6,78","2,82","5,87","4,05","6,52","2,58","1,83","5,96","5,32","3,42","1,36","4,12","3,67","3,73","5,81","4,26","4,14"
,44865,"6,46","4,64","4,85","4,24","4,5","5,25","6,78","2,82","5,87","4,05","6,52","2,58","1,83","5,96","5,32","3,42","1,36","4,12","3,67","3,73","5,81","4,26","4,14"
